Qubit,T1 (us),T2 (us),Readout assignment error,Init error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,XSLOW error,CZ error,Gate length (ns),MEASURE error,MEASURE_2 error,Operational
76,187.83861520589684,206.22138861171868,0.0028076171875,1.046756583981587e-05,0.00439453125,0.001220703125,1940,0.00015459310313367485,40,0.00015459310313367485,0,0.00015459310313367485,0.00015459310313367485,0.00015459310313367485,75:0.0008682545202851888;77:0.005876915614347333;66:0.0021217868271208307;86:0.0009547847440277146,75:68;77:68;66:68;86:68,0.0028076171875,0.003173828125,Yes
77,110.37188410311637,9.091636879729682,0.048828125,0.003441551372921396,0.076171875,0.021484375,1940,0.0022790183891529363,40,0.0022790183891529363,0,0.0022790183891529363,0.0022790183891529363,0.0022790183891529363,67:0.004229234855723213;78:0.004676151305469528;87:0.006824223047945888;76:0.005876915614347333,67:68;78:68;87:68;76:68,0.048828125,0.01611328125,Yes
78,124.4642244927451,155.10303415618566,0.003662109375,1e-05,0.0068359375,0.00048828125,1940,0.0002471251933801744,40,0.0002471251933801744,0,0.0002471251933801744,0.0002471251933801744,0.0002471251933801744,77:0.004676151305469528;79:0.0025454347116237175;88:0.0018503102930821913;68:0.002222294102718181,77:68;79:68;88:68;68:108,0.003662109375,0.001953125,Yes
79,89.29339052290716,96.58314188145933,0.0057373046875,0.00019290890481982276,0.007568359375,0.00390625,1940,0.00028178175297768134,40,0.00028178175297768134,0,0.00028178175297768134,0.00028178175297768134,0.00028178175297768134,78:0.0025454347116237175;89:0.0026410187230929416;69:0.0015348260492805688,78:68;89:68;69:68,0.0057373046875,0.00439453125,Yes
80,286.52983073860185,228.8215973358589,0.0047607421875,3.2123138639772694e-05,0.00732421875,0.002197265625,1940,0.00016357917157458702,40,0.00016357917157458702,0,0.00016357917157458702,0.00016357917157458702,0.00016357917157458702,81:0.0008146580974814632;90:0.004941582888008389;70:0.0010893652629846984,81:68;90:68;70:68,0.0047607421875,0.00341796875,Yes
81,198.84574436560555,192.30251369347505,0.003662109375,1e-05,0.007080078125,0.000244140625,1940,0.0001522936332799097,40,0.0001522936332799097,0,0.0001522936332799097,0.0001522936332799097,0.0001522936332799097,80:0.0008146580974814632;82:0.0024911189143507484;71:0.001355137385897709;91:0.0019487176027215003,80:68;82:68;71:68;91:68,0.003662109375,0.002197265625,Yes
82,157.07970343009927,109.6374931191073,0.00390625,1.0378187440784437e-05,0.005859375,0.001953125,1940,0.00032499154849949073,40,0.00032499154849949073,0,0.00032499154849949073,0.00032499154849949073,0.00032499154849949073,72:0.001634992927050244;81:0.0024911189143507484;83:0.002433521457866572;92:0.002201029744068439,72:68;81:68;83:68;92:88,0.00390625,0.00439453125,Yes
83,204.28148785091773,238.22743161569394,0.0030517578125,7.897946568914144e-05,0.004150390625,0.001953125,1940,0.00020502651222642414,40,0.00020502651222642414,0,0.00020502651222642414,0.00020502651222642414,0.00020502651222642414,73:0.0023963141617222294;82:0.002433521457866572;84:0.0015680066856536279;93:0.0014503812381181647,73:68;82:68;84:68;93:68,0.0030517578125,0.001953125,Yes
84,256.5817571042653,135.2799279168583,0.005126953125,1.817991649032948e-05,0.009521484375,0.000732421875,1940,0.00019102984867094743,40,0.00019102984867094743,0,0.00019102984867094743,0.00019102984867094743,0.00019102984867094743,74:0.001465354162870136;83:0.0015680066856536279;85:0.0011126809004151916;94:0.0018371883821300394,74:68;83:68;85:68;94:96,0.005126953125,0.006103515625,Yes
85,226.82683976667587,233.81793747874667,0.0032958984375,1.6272006651044098e-05,0.005615234375,0.0009765625,1940,0.00015203051263537942,40,0.00015203051263537942,0,0.00015203051263537942,0.00015203051263537942,0.00015203051263537942,86:0.0009073470232440206;75:0.0010101449001503338;95:0.0010242008698870542;84:0.0011126809004151916,86:68;75:68;95:68;84:68,0.0032958984375,0.00146484375,Yes
86,256.5146761948113,160.97635914738726,0.0037841796875,1e-05,0.007080078125,0.00048828125,1940,0.00017870906384234015,40,0.00017870906384234015,0,0.00017870906384234015,0.00017870906384234015,0.00017870906384234015,85:0.0009073470232440206;87:0.015509870776013096;96:0.0011428008063791295;76:0.0009547847440277146,85:68;87:68;96:68;76:68,0.0037841796875,0.003173828125,Yes
87,185.03587802301578,186.24185974432103,0.0028076171875,0.00011560232725267562,0.005126953125,0.00048828125,1940,0.0001330143484123924,40,0.0001330143484123924,0,0.0001330143484123924,0.0001330143484123924,0.0001330143484123924,77:0.006824223047945888;86:0.015509870776013096;88:0.0014524943089229136;97:0.01733090260307457,77:68;86:68;88:68;97:108,0.0028076171875,0.003173828125,Yes
88,236.1984351590093,135.64016177430196,0.00537109375,6.34045376542278e-05,0.0078125,0.0029296875,1940,0.00018726153479549384,40,0.00018726153479549384,0,0.00018726153479549384,0.00018726153479549384,0.00018726153479549384,78:0.0018503102930821913;87:0.0014524943089229136;89:0.0009403788924131073;98:0.001778888871205031,78:68;87:68;89:68;98:68,0.00537109375,0.081298828125,Yes
89,261.51815368334724,225.07219785343554,0.0025634765625,1e-05,0.004638671875,0.00048828125,1940,0.00021949223568196248,40,0.00021949223568196248,0,0.00021949223568196248,0.00021949223568196248,0.00021949223568196248,79:0.0026410187230929416;99:0.001855968330225749;88:0.0009403788924131073,79:68;99:68;88:68,0.0025634765625,0.003173828125,Yes
90,220.93094066111206,263.08777154004093,0.00439453125,1e-05,0.01513671875,0.0,1940,0.0020727789758766308,40,0.0020727789758766308,0,0.0020727789758766308,0.0020727789758766308,0.0020727789758766308,80:0.004941582888008389;91:0.0018874602895730952;100:0.0020003991975280633,80:68;91:68;100:68,0.00439453125,0.0078125,Yes
91,258.35877736149394,155.8126943196978,0.00634765625,8.858574104520421e-05,0.010009765625,0.002685546875,1940,0.00018554453925420574,40,0.00018554453925420574,0,0.00018554453925420574,0.00018554453925420574,0.00018554453925420574,81:0.0019487176027215003;90:0.0018874602895730952;92:0.0018918779652734308;101:0.002050549096430765,81:68;90:68;92:68;101:68,0.00634765625,0.005859375,Yes
92,131.13779816050788,122.69649455809613,0.0084228515625,0.000153200045520488,0.015869140625,0.0009765625,1940,0.0004466321754031932,40,0.0004466321754031932,0,0.0004466321754031932,0.0004466321754031932,0.0004466321754031932,82:0.002201029744068439;91:0.0018918779652734308;93:0.0018781063916631924;102:0.0016515415111803544,82:88;91:68;93:68;102:68,0.0084228515625,0.004150390625,Yes
93,218.67294205418938,169.81240755298572,0.0059814453125,1e-05,0.00732421875,0.004638671875,1940,0.00033984444612175836,40,0.00033984444612175836,0,0.00033984444612175836,0.00033984444612175836,0.00033984444612175836,94:0.0011527701037713223;83:0.0014503812381181647;103:0.0011590520682243644;92:0.0018781063916631924,94:68;83:68;103:68;92:68,0.0059814453125,0.003173828125,Yes
94,84.48320092562534,133.16863876387072,0.0040283203125,1.843654873282013e-05,0.007568359375,0.00048828125,1940,0.00023123078546139308,40,0.00023123078546139308,0,0.00023123078546139308,0.00023123078546139308,0.00023123078546139308,93:0.0011527701037713223;84:0.0018371883821300394;95:0.002461024585603322;104:0.0017651277963499912,93:68;84:96;95:68;104:68,0.0040283203125,0.003173828125,Yes
95,228.49127727769465,170.08746041056847,0.0059814453125,1e-05,0.00830078125,0.003662109375,1940,0.00015125920223352178,40,0.00015125920223352178,0,0.00015125920223352178,0.00015125920223352178,0.00015125920223352178,85:0.0010242008698870542;94:0.002461024585603322;96:0.03026251261452717;105:0.0013107227495919305,85:68;94:68;96:68;105:68,0.0059814453125,0.005859375,Yes
96,201.56324436662297,204.71528089561883,0.00537109375,1e-05,0.009765625,0.0009765625,1940,0.0002746116603397485,40,0.0002746116603397485,0,0.0002746116603397485,0.0002746116603397485,0.0002746116603397485,97:0.001035433078408754;106:0.003055005896854951;86:0.0011428008063791295;95:0.03026251261452717,97:68;106:68;86:68;95:68,0.00537109375,0.0068359375,Yes
97,161.83056708948317,116.94158467397146,0.004150390625,1e-05,0.00537109375,0.0029296875,1940,0.00013938145212564722,40,0.00013938145212564722,0,0.00013938145212564722,0.00013938145212564722,0.00013938145212564722,96:0.001035433078408754;98:0.0011174759404341539;87:0.01733090260307457;107:0.0009630255073002358,96:68;98:68;87:108;107:68,0.004150390625,0.00341796875,Yes
98,252.31823411876601,206.9792141932421,0.003662109375,1e-05,0.00390625,0.00341796875,1940,0.00010532107216955422,40,0.00010532107216955422,0,0.00010532107216955422,0.00010532107216955422,0.00010532107216955422,97:0.0011174759404341539;88:0.001778888871205031;99:0.002190073186917052;108:0.0011281586382672348,97:68;88:68;99:68;108:68,0.003662109375,0.00146484375,Yes
99,230.44950808857615,201.9942250570182,0.005615234375,1e-05,0.010009765625,0.001220703125,1940,0.00026150990036598803,40,0.00026150990036598803,0,0.00026150990036598803,0.00026150990036598803,0.00026150990036598803,109:0.002189460191131337;89:0.001855968330225749;98:0.002190073186917052,109:68;89:68;98:68,0.005615234375,0.0048828125,Yes
100,208.6956882561014,201.71277112725124,0.0037841796875,1.3023014601469021e-05,0.006103515625,0.00146484375,1940,0.00013417850578544823,40,0.00013417850578544823,0,0.00013417850578544823,0.00013417850578544823,0.00013417850578544823,101:0.043913274832562604;110:0.004877110392624701;90:0.0020003991975280633,101:68;110:68;90:68,0.0037841796875,0.002685546875,Yes
101,210.51545462163162,225.57144316108318,0.003662109375,5.238544823495709e-05,0.00634765625,0.0009765625,1940,0.00021508024347883072,40,0.00021508024347883072,0,0.00021508024347883072,0.00021508024347883072,0.00021508024347883072,100:0.043913274832562604;91:0.002050549096430765;102:0.0014064982956630834;111:0.0011232071016339384,100:68;91:68;102:68;111:68,0.003662109375,0.002197265625,Yes
102,227.6781941535463,122.69678328584327,0.0042724609375,4.227283672986655e-05,0.0068359375,0.001708984375,1940,0.00026053534981227805,40,0.00026053534981227805,0,0.00026053534981227805,0.00026053534981227805,0.00026053534981227805,101:0.0014064982956630834;103:0.0013521528649563241;92:0.0016515415111803544;112:0.0016680130672930005,101:68;103:68;92:68;112:68,0.0042724609375,0.00390625,Yes
103,127.01260221375792,168.0930286753964,0.0045166015625,0.0001626241491745699,0.00732421875,0.001708984375,1940,0.0002302705445121353,40,0.0002302705445121353,0,0.0002302705445121353,0.0002302705445121353,0.0002302705445121353,104:0.0013462862133898634;113:0.0012485653786881157;93:0.0011590520682243644;102:0.0013521528649563241,104:68;113:68;93:68;102:68,0.0045166015625,0.005615234375,Yes
104,145.73260453273582,131.15930566808368,0.0048828125,1e-05,0.008056640625,0.001708984375,1940,0.00018215841346250805,40,0.00018215841346250805,0,0.00018215841346250805,0.00018215841346250805,0.00018215841346250805,103:0.0013462862133898634;105:0.0017519166264138852;114:0.0018007450685889603;94:0.0017651277963499912,103:68;105:68;114:68;94:68,0.0048828125,0.005859375,Yes
105,113.8890897559747,154.01013021853413,0.0030517578125,1e-05,0.006103515625,0.0,1940,0.00016677442238049032,40,0.00016677442238049032,0,0.00016677442238049032,0.00016677442238049032,0.00016677442238049032,104:0.0017519166264138852;106:0.003249111682360445;115:0.0014474616580967548;95:0.0013107227495919305,104:68;106:68;115:68;95:68,0.0030517578125,0.0009765625,Yes
106,209.30015373821436,107.70346729929504,0.0045166015625,1e-05,0.006591796875,0.00244140625,1940,0.00020863871812633336,40,0.00020863871812633336,0,0.00020863871812633336,0.00020863871812633336,0.00020863871812633336,96:0.003055005896854951;107:0.0031251554678186078;116:0.004843841496292467;105:0.003249111682360445,96:68;107:68;116:68;105:68,0.0045166015625,0.003662109375,Yes
107,196.4400321701726,201.55080986165106,0.03271484375,4.631691270637243e-05,0.0439453125,0.031982421875,1940,0.0001992588237394027,40,0.0001992588237394027,0,0.0001992588237394027,0.0001992588237394027,0.0001992588237394027,106:0.0031251554678186078;108:0.0010056933537934687;117:0.0008433613246321414;97:0.0009630255073002358,106:68;108:68;117:68;97:68,0.03271484375,0.002197265625,Yes
108,167.42875890164723,144.84286769618708,0.004638671875,1.0107130491358677e-05,0.0087890625,0.00048828125,1940,0.0001541021970741439,40,0.0001541021970741439,0,0.0001541021970741439,0.0001541021970741439,0.0001541021970741439,107:0.0010056933537934687;109:0.001095623980063215;118:0.0010699010786155982;98:0.0011281586382672348,107:68;109:68;118:68;98:68,0.004638671875,0.00390625,Yes
109,189.07239690595222,191.9218124793817,0.0050048828125,1e-05,0.009521484375,0.00048828125,1940,0.00026282872495437615,40,0.00026282872495437615,0,0.00026282872495437615,0.00026282872495437615,0.00026282872495437615,99:0.002189460191131337;108:0.001095623980063215;119:0.0010744546316182602,99:68;108:68;119:68,0.0050048828125,0.005615234375,Yes
110,225.45225779346603,259.4562513812844,0.0030517578125,1e-05,0.00537109375,0.000732421875,1940,0.00017684748177302634,40,0.00017684748177302634,0,0.00017684748177302634,0.00017684748177302634,0.00017684748177302634,100:0.004877110392624701;111:0.0013383383047145814,100:68;111:68,0.0030517578125,0.003662109375,Yes
111,213.52476957294806,152.88411000589358,0.0107421875,2.7127872718873107e-05,0.013671875,0.0078125,1940,0.0003567819188569892,40,0.0003567819188569892,0,0.0003567819188569892,0.0003567819188569892,0.0003567819188569892,112:0.0009961582305930416;110:0.0013383383047145814;101:0.0011232071016339384,112:68;110:68;101:68,0.0107421875,0.0068359375,Yes
112,167.66464751502053,230.54708615919114,0.0059814453125,1e-05,0.0107421875,0.001220703125,1940,0.00011537237755700731,40,0.00011537237755700731,0,0.00011537237755700731,0.00011537237755700731,0.00011537237755700731,111:0.0009961582305930416;113:0.001165208043377497;102:0.0016680130672930005,111:68;113:68;102:68,0.0059814453125,0.00341796875,Yes
113,203.8497390283277,144.77649781120712,0.0048828125,1e-05,0.00830078125,0.00146484375,1940,0.00017694875563094563,40,0.00017694875563094563,0,0.00017694875563094563,0.00017694875563094563,0.00017694875563094563,103:0.0012485653786881157;112:0.001165208043377497;114:0.0015407083087185247,103:68;112:68;114:68,0.0048828125,0.004150390625,Yes
114,22.326942436540836,35.01847153930841,0.0079345703125,1e-05,0.01318359375,0.002685546875,1940,0.0008024935854356373,40,0.0008024935854356373,0,0.0008024935854356373,0.0008024935854356373,0.0008024935854356373,115:0.0016191823632090152;104:0.0018007450685889603;113:0.0015407083087185247,115:68;104:68;113:68,0.0079345703125,0.009765625,Yes
115,209.27894885936018,175.72161313857342,0.0023193359375,1e-05,0.004150390625,0.00048828125,1940,0.00023696127978616873,40,0.00023696127978616873,0,0.00023696127978616873,0.00023696127978616873,0.00023696127978616873,114:0.0016191823632090152;105:0.0014474616580967548;116:0.0010216489576178045,114:68;105:68;116:68,0.0023193359375,0.00439453125,Yes
116,184.59498926010093,242.9745140177338,0.0025634765625,1.0204199889977753e-05,0.00439453125,0.000732421875,1940,0.00015267394656397825,40,0.00015267394656397825,0,0.00015267394656397825,0.00015267394656397825,0.00015267394656397825,106:0.004843841496292467;115:0.0010216489576178045;117:0.001150074071669338,106:68;115:68;117:68,0.0025634765625,0.001220703125,Yes
117,196.17248656120324,150.8039528055508,0.005615234375,1e-05,0.009765625,0.00146484375,1940,0.00022260270496479972,40,0.00022260270496479972,0,0.00022260270496479972,0.00022260270496479972,0.00022260270496479972,107:0.0008433613246321414;116:0.001150074071669338;118:0.0010509566889066457,107:68;116:68;118:68,0.005615234375,0.0068359375,Yes
118,160.85194573473842,162.48183243832946,0.0078125,1.5842818991972258e-05,0.0146484375,0.0009765625,1940,0.00019873041759344866,40,0.00019873041759344866,0,0.00019873041759344866,0.00019873041759344866,0.00019873041759344866,119:0.003246760700860968;108:0.0010699010786155982;117:0.0010509566889066457,119:68;108:68;117:68,0.0078125,0.00341796875,Yes
119,137.750756564952,118.10751014556037,0.0040283203125,1.06501013601525e-05,0.007568359375,0.00048828125,1940,0.00020121968658435788,40,0.00020121968658435788,0,0.00020121968658435788,0.00020121968658435788,0.00020121968658435788,118:0.003246760700860968;109:0.0010744546316182602,118:68;109:68,0.0040283203125,0.00390625,Yes
