Qubit,T1 (us),T2 (us),Readout assignment error,Init error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,XSLOW error,CZ error,Gate length (ns),MEASURE error,MEASURE_2 error,Operational
76,194.43381137271078,172.05628342632727,0.0045166015625,1e-05,0.00732421875,0.001708984375,1940,0.00019486486358664303,40,0.00019486486358664303,0,0.00019486486358664303,0.00019486486358664303,0.00019486486358664303,75:0.0011127928016330668;77:0.005573941319704789;66:0.0015537916955561115;86:0.0013677755111582701,75:68;77:68;66:68;86:68,0.0045166015625,0.0029296875,Yes
77,146.02503092783655,5.778619477237811,0.035400390625,0.003441551372921396,0.054931640625,0.015869140625,1940,0.002460939345590347,40,0.002460939345590347,0,0.002460939345590347,0.002460939345590347,0.002460939345590347,67:0.004688462888512657;78:0.004968125974525867;87:0.008516026802952409;76:0.005573941319704789,67:68;78:68;87:68;76:68,0.035400390625,0.019287109375,Yes
78,195.4099652752188,217.89450234635538,0.002197265625,1e-05,0.003173828125,0.001220703125,1940,0.0001609728627980144,40,0.0001609728627980144,0,0.0001609728627980144,0.0001609728627980144,0.0001609728627980144,77:0.004968125974525867;79:0.00269576029131266;88:0.0013462939499638282;68:0.0020210567690269465,77:68;79:68;88:68;68:108,0.002197265625,0.00244140625,Yes
79,99.10217549291362,88.52063731597946,0.0074462890625,0.0002136827531444613,0.0107421875,0.004150390625,1940,0.000254479966084991,40,0.000254479966084991,0,0.000254479966084991,0.000254479966084991,0.000254479966084991,78:0.00269576029131266;89:0.0027347539541892063;69:0.0015922731656871913,78:68;89:68;69:68,0.0074462890625,0.009521484375,Yes
80,260.4863184913862,199.58705826588866,0.00537109375,2.6103603925395814e-05,0.008544921875,0.002197265625,1940,0.00016029412260136838,40,0.00016029412260136838,0,0.00016029412260136838,0.00016029412260136838,0.00016029412260136838,81:0.001142289675860969;90:0.0051607275324610236;70:0.000982941617111821,81:68;90:68;70:68,0.00537109375,0.00537109375,Yes
81,156.83024980295278,153.93975829123343,0.003173828125,1e-05,0.006103515625,0.000244140625,1940,0.00019849213138064663,40,0.00019849213138064663,0,0.00019849213138064663,0.00019849213138064663,0.00019849213138064663,80:0.001142289675860969;82:0.002471923619077887;71:0.0011529569248796556;91:0.0014628751060540568,80:68;82:68;71:68;91:68,0.003173828125,0.004638671875,Yes
82,182.16514718431765,107.67661647981836,0.004150390625,1e-05,0.007080078125,0.001220703125,1940,0.00019963561996441442,40,0.00019963561996441442,0,0.00019963561996441442,0.00019963561996441442,0.00019963561996441442,72:0.0014897074794274212;81:0.002471923619077887;83:0.002116742424546264;92:0.002310225085394968,72:68;81:68;83:68;92:88,0.004150390625,0.008056640625,Yes
83,198.8678610294881,222.49015909342734,0.003173828125,1e-05,0.005859375,0.00048828125,1940,0.0002149108139798066,40,0.0002149108139798066,0,0.0002149108139798066,0.0002149108139798066,0.0002149108139798066,73:0.005211185430225973;82:0.002116742424546264;84:0.0015239053780220224;93:0.0011665396486408852,73:68;82:68;84:68;93:68,0.003173828125,0.002685546875,Yes
84,254.14213451139605,112.49161673777525,0.0068359375,2.1864999624126014e-05,0.0107421875,0.0029296875,1940,0.0001925679003981879,40,0.0001925679003981879,0,0.0001925679003981879,0.0001925679003981879,0.0001925679003981879,74:0.001532516582623572;83:0.0015239053780220224;85:0.0011142487281393387;94:0.0016314490712658336,74:68;83:68;85:68;94:96,0.0068359375,0.010986328125,Yes
85,217.35269840653416,208.83595559731512,0.0037841796875,1.517793232611828e-05,0.007568359375,0.0,1940,0.0001522188753740398,40,0.0001522188753740398,0,0.0001522188753740398,0.0001522188753740398,0.0001522188753740398,86:0.0010447652431322396;75:0.0011404347630249723;95:0.0010891236370052237;84:0.0011142487281393387,86:68;75:68;95:68;84:68,0.0037841796875,0.001953125,Yes
86,220.0554314173116,117.01435419330497,0.00537109375,1e-05,0.0087890625,0.001953125,1940,0.00020510613701747203,40,0.00020510613701747203,0,0.00020510613701747203,0.00020510613701747203,0.00020510613701747203,85:0.0010447652431322396;87:0.01597066280514256;96:0.0011405303511037579;76:0.0013677755111582701,85:68;87:68;96:68;76:68,0.00537109375,0.0078125,Yes
87,249.05160766601867,159.4569763995017,0.0030517578125,0.0001499287429969179,0.00537109375,0.000732421875,1940,0.00013441580267200222,40,0.00013441580267200222,0,0.00013441580267200222,0.00013441580267200222,0.00013441580267200222,77:0.008516026802952409;86:0.01597066280514256;88:0.0014279614197983959;97:0.018755511286560722,77:68;86:68;88:68;97:108,0.0030517578125,0.005126953125,Yes
88,238.21738127500655,112.38363195721456,0.00439453125,1e-05,0.0068359375,0.001953125,1940,0.00015719101909454026,40,0.00015719101909454026,0,0.00015719101909454026,0.00015719101909454026,0.00015719101909454026,78:0.0013462939499638282;87:0.0014279614197983959;89:0.0010575812710886257;98:0.0021117563337738343,78:68;87:68;89:68;98:68,0.00439453125,0.094482421875,Yes
89,263.4017615373901,204.17156151127338,0.0037841796875,1e-05,0.005126953125,0.00244140625,1940,0.00020851481661021722,40,0.00020851481661021722,0,0.00020851481661021722,0.00020851481661021722,0.00020851481661021722,79:0.0027347539541892063;99:0.00304166468267264;88:0.0010575812710886257,79:68;99:68;88:68,0.0037841796875,0.00732421875,Yes
90,222.2514630575406,234.8612129572671,0.0025634765625,2.0008253910440486e-05,0.0048828125,0.000244140625,1940,0.00011729293099378452,40,0.00011729293099378452,0,0.00011729293099378452,0.00011729293099378452,0.00011729293099378452,80:0.0051607275324610236;91:0.0012646905221195548;100:0.002326808144460235,80:68;91:68;100:68,0.0025634765625,0.00244140625,Yes
91,262.9200958990402,127.62162697012432,0.005615234375,8.091580603539986e-05,0.009765625,0.00146484375,1940,0.00013705728936577827,40,0.00013705728936577827,0,0.00013705728936577827,0.00013705728936577827,0.00013705728936577827,81:0.0014628751060540568;90:0.0012646905221195548;92:0.0010854196281709916;101:0.0012499193351097615,81:68;90:68;92:68;101:68,0.005615234375,0.005615234375,Yes
92,159.38598092127006,147.2312860672166,0.005615234375,0.0003109153664086902,0.010498046875,0.000732421875,1940,0.0003177178478662113,40,0.0003177178478662113,0,0.0003177178478662113,0.0003177178478662113,0.0003177178478662113,82:0.002310225085394968;91:0.0010854196281709916;93:0.0012209565964575453;102:0.001225772227628208,82:88;91:68;93:68;102:68,0.005615234375,0.002685546875,Yes
93,229.23971348668485,119.76528264410324,0.0035400390625,1e-05,0.005859375,0.001220703125,1940,0.00022683760432640226,40,0.00022683760432640226,0,0.00022683760432640226,0.00022683760432640226,0.00022683760432640226,94:0.0010986042079482727;83:0.0011665396486408852;103:0.0012336310904627057;92:0.0012209565964575453,94:68;83:68;103:68;92:68,0.0035400390625,0.007080078125,Yes
94,131.5384851675562,157.4909966993493,0.0035400390625,3.095331041207238e-05,0.005615234375,0.00146484375,1940,0.0002241217626407381,40,0.0002241217626407381,0,0.0002241217626407381,0.0002241217626407381,0.0002241217626407381,93:0.0010986042079482727;84:0.0016314490712658336;95:0.002943784408344141;104:0.0018089980065132683,93:68;84:96;95:68;104:68,0.0035400390625,0.0029296875,Yes
95,224.66902211183162,143.52512228787973,0.004638671875,1.2486466851431474e-05,0.005615234375,0.003662109375,1940,0.00021812034422323908,40,0.00021812034422323908,0,0.00021812034422323908,0.00021812034422323908,0.00021812034422323908,85:0.0010891236370052237;94:0.002943784408344141;96:0.02525752597769934;105:0.0012381389672505572,85:68;94:68;96:68;105:68,0.004638671875,0.01220703125,Yes
96,184.86246715444494,185.26185783150044,0.0047607421875,1e-05,0.00634765625,0.003173828125,1940,0.000374338182596001,40,0.000374338182596001,0,0.000374338182596001,0.000374338182596001,0.000374338182596001,97:0.0012052686825955727;106:0.0017023639069302654;86:0.0011405303511037579;95:0.02525752597769934,97:68;106:68;86:68;95:68,0.0047607421875,0.010009765625,Yes
97,230.72996724086113,115.70976827034131,0.0047607421875,1e-05,0.0068359375,0.002685546875,1940,0.00017162986157269133,40,0.00017162986157269133,0,0.00017162986157269133,0.00017162986157269133,0.00017162986157269133,96:0.0012052686825955727;98:0.0010799033191204455;87:0.018755511286560722;107:0.0011591595790545195,96:68;98:68;87:108;107:68,0.0047607421875,0.007568359375,Yes
98,195.4813676073189,172.55490791508424,0.0050048828125,2.8922047992309042e-05,0.004150390625,0.005859375,1940,0.00016366368294500467,40,0.00016366368294500467,0,0.00016366368294500467,0.00016366368294500467,0.00016366368294500467,97:0.0010799033191204455;88:0.0021117563337738343;99:0.00219470013591358;108:0.0010333783643725891,97:68;88:68;99:68;108:68,0.0050048828125,0.003173828125,Yes
99,210.52248646467285,166.56585512226656,0.0040283203125,1e-05,0.007080078125,0.0009765625,1940,0.0002145857798682711,40,0.0002145857798682711,0,0.0002145857798682711,0.0002145857798682711,0.0002145857798682711,109:0.003087766595421565;89:0.00304166468267264;98:0.00219470013591358,109:68;89:68;98:68,0.0040283203125,0.007568359375,Yes
100,262.2172834097724,208.8226398905909,0.00439453125,3.14622047838035e-05,0.007568359375,0.001220703125,1940,0.00016474810712708963,40,0.00016474810712708963,0,0.00016474810712708963,0.00016474810712708963,0.00016474810712708963,101:0.040990425147964665;110:0.004647439702951367;90:0.002326808144460235,101:68;110:68;90:68,0.00439453125,0.00244140625,Yes
101,195.65363229878656,250.72974775092572,0.003662109375,1e-05,0.006103515625,0.001220703125,1940,0.00022778656894298434,40,0.00022778656894298434,0,0.00022778656894298434,0.00022778656894298434,0.00022778656894298434,100:0.040990425147964665;91:0.0012499193351097615;102:0.001111987158099098;111:0.0010925806204847843,100:68;91:68;102:68;111:68,0.003662109375,0.0029296875,Yes
102,215.7553014661018,106.77195805650797,0.0037841796875,1e-05,0.00537109375,0.002197265625,1940,0.0002595052783491035,40,0.0002595052783491035,0,0.0002595052783491035,0.0002595052783491035,0.0002595052783491035,101:0.001111987158099098;103:0.0012879204734460026;92:0.001225772227628208;112:0.0022121667956126745,101:68;103:68;92:68;112:68,0.0037841796875,0.00390625,Yes
103,138.3301953512075,180.03964799250048,0.0059814453125,3.281415523726327e-05,0.01123046875,0.000732421875,1940,0.00036503716876932856,40,0.00036503716876932856,0,0.00036503716876932856,0.00036503716876932856,0.00036503716876932856,104:0.0015644796150488804;113:0.0016756750852948976;93:0.0012336310904627057;102:0.0012879204734460026,104:68;113:68;93:68;102:68,0.0059814453125,0.0068359375,Yes
104,193.7762617306581,118.91845724108596,0.005615234375,2.4398967845932016e-05,0.0078125,0.00341796875,1940,0.00022614722508230365,40,0.00022614722508230365,0,0.00022614722508230365,0.00022614722508230365,0.00022614722508230365,103:0.0015644796150488804;105:0.002177341589920473;114:0.0028939617762669123;94:0.0018089980065132683,103:68;105:68;114:68;94:68,0.005615234375,0.009033203125,Yes
105,104.71619262416891,124.05930773364831,0.003173828125,1e-05,0.005615234375,0.000732421875,1940,0.00019839680139311774,40,0.00019839680139311774,0,0.00019839680139311774,0.00019839680139311774,0.00019839680139311774,104:0.002177341589920473;106:0.0018037496470757197;115:0.0026408324976404662;95:0.0012381389672505572,104:68;106:68;115:68;95:68,0.003173828125,0.004638671875,Yes
106,213.70715231765917,100.86305494854822,0.005615234375,1e-05,0.00732421875,0.00390625,1940,0.0002673682163573106,40,0.0002673682163573106,0,0.0002673682163573106,0.0002673682163573106,0.0002673682163573106,96:0.0017023639069302654;107:0.0013026623732128317;116:0.0033695014834259907;105:0.0018037496470757197,96:68;107:68;116:68;105:68,0.005615234375,0.006103515625,Yes
107,200.97673374707918,181.66319776578968,0.0361328125,4.631691270637243e-05,0.0361328125,0.03125,1940,0.00019404373899053305,40,0.00019404373899053305,0,0.00019404373899053305,0.00019404373899053305,0.00019404373899053305,106:0.0013026623732128317;108:0.0010295337757355583;117:0.001137633671439292;97:0.0011591595790545195,106:68;108:68;117:68;97:68,0.0361328125,0.00341796875,Yes
108,166.83585355184158,117.89979771283164,0.0030517578125,3.190974993710089e-05,0.005859375,0.000244140625,1940,0.00017453521376369234,40,0.00017453521376369234,0,0.00017453521376369234,0.00017453521376369234,0.00017453521376369234,107:0.0010295337757355583;109:0.001522647242148789;118:0.0012408488821600283;98:0.0010333783643725891,107:68;109:68;118:68;98:68,0.0030517578125,0.004638671875,Yes
109,180.65894395022292,147.53313480225262,0.004150390625,2.042379407101862e-05,0.00732421875,0.0009765625,1940,0.00030486349466260694,40,0.00030486349466260694,0,0.00030486349466260694,0.00030486349466260694,0.00030486349466260694,99:0.003087766595421565;108:0.001522647242148789;119:0.0017495803599346105,99:68;108:68;119:68,0.004150390625,0.007080078125,Yes
110,207.1548458784084,285.9484848787991,0.0029296875,1.3803101075562614e-05,0.0048828125,0.0009765625,1940,0.00031191830201617753,40,0.00031191830201617753,0,0.00031191830201617753,0.00031191830201617753,0.00031191830201617753,100:0.004647439702951367;111:0.001233315365841925,100:68;111:68,0.0029296875,0.003173828125,Yes
111,208.86052277327306,135.93320870624584,0.0106201171875,2.7127872718873107e-05,0.01220703125,0.009033203125,1940,0.00013567830028128787,40,0.00013567830028128787,0,0.00013567830028128787,0.00013567830028128787,0.00013567830028128787,112:0.0013406252079336267;110:0.001233315365841925;101:0.0010925806204847843,112:68;110:68;101:68,0.0106201171875,0.009765625,Yes
112,164.58731271703164,199.03954371254525,0.007080078125,1.3898517961859052e-05,0.01025390625,0.00390625,1940,0.0003366077660340669,40,0.0003366077660340669,0,0.0003366077660340669,0.0003366077660340669,0.0003366077660340669,111:0.0013406252079336267;113:0.00211825248733441;102:0.0022121667956126745,111:68;113:68;102:68,0.007080078125,0.004638671875,Yes
113,202.50590975370727,112.88371696366426,0.00537109375,1e-05,0.00732421875,0.00341796875,1940,0.0002100211709920185,40,0.0002100211709920185,0,0.0002100211709920185,0.0002100211709920185,0.0002100211709920185,103:0.0016756750852948976;112:0.00211825248733441;114:0.004369676927101218,103:68;112:68;114:68,0.00537109375,0.0068359375,Yes
114,104.8325582512939,151.01107794023287,0.0152587890625,3.019252138377619e-05,0.029052734375,0.00146484375,1940,0.000767328651313795,40,0.000767328651313795,0,0.000767328651313795,0.000767328651313795,0.000767328651313795,115:0.005189118523396319;104:0.0028939617762669123;113:0.004369676927101218,115:68;104:68;113:68,0.0152587890625,0.008056640625,Yes
115,241.78508315575505,166.18465404463765,0.0045166015625,2.0698815769127844e-05,0.00732421875,0.001708984375,1940,0.0002534698825226997,40,0.0002534698825226997,0,0.0002534698825226997,0.0002534698825226997,0.0002534698825226997,114:0.005189118523396319;105:0.0026408324976404662;116:0.00121172099187411,114:68;105:68;116:68,0.0045166015625,0.005615234375,Yes
116,200.94057989462112,230.42768189374638,0.002685546875,1e-05,0.003662109375,0.001708984375,1940,0.00021193917769810763,40,0.00021193917769810763,0,0.00021193917769810763,0.00021193917769810763,0.00021193917769810763,106:0.0033695014834259907;115:0.00121172099187411;117:0.0014772927689871707,106:68;115:68;117:68,0.002685546875,0.002197265625,Yes
117,230.84424885069276,150.9791712361891,0.0050048828125,1e-05,0.0087890625,0.001220703125,1940,0.000301839604077839,40,0.000301839604077839,0,0.000301839604077839,0.000301839604077839,0.000301839604077839,107:0.001137633671439292;116:0.0014772927689871707;118:0.0012949431309462744,107:68;116:68;118:68,0.0050048828125,0.006591796875,Yes
118,167.9119395359658,147.05639576714626,0.0059814453125,1e-05,0.009765625,0.002197265625,1940,0.0002420503679456204,40,0.0002420503679456204,0,0.0002420503679456204,0.0002420503679456204,0.0002420503679456204,119:0.002337417458452895;108:0.0012408488821600283;117:0.0012949431309462744,119:68;108:68;117:68,0.0059814453125,0.004150390625,Yes
119,182.8185676111457,119.95384043431494,0.0042724609375,0.0002447559475420984,0.0078125,0.000732421875,1940,0.0004285939069447494,40,0.0004285939069447494,0,0.0004285939069447494,0.0004285939069447494,0.0004285939069447494,118:0.002337417458452895;109:0.0017495803599346105,118:68;109:68,0.0042724609375,0.005615234375,Yes
